Site4,Date,Source,Max Temp,Min Temp,Avg Temp,HDDs,CDDs,Precipitation Water Equiv,Snowfall,Snow/Ice Depth
KSFO,2004-02-28,NCDC,58,43,50.5,14.5,0,0,0,
KSFO,2004-02-29,NCDC,55,47,51,14,0,1e-04,0,
KSFO,2004-03-01,NCDC,54,49,51.5,13.5,0,0.07,0,
KSFO,2004-03-02,NCDC,65,45,55,10,0,0,0,
KSFO,2004-03-03,NCDC,59,48,53.5,11.5,0,1e-04,0,
KSFO,2004-03-04,NCDC,60,48,54,11,0,0,0,
KSFO,2004-03-05,NCDC,59,47,53,12,0,0,0,
KSFO,2004-03-06,NCDC,64,48,56,9,0,0,0,
KSFO,2004-03-07,NCDC,74,47,60.5,4.5,0,0,0,
KSFO,2004-03-08,NCDC,79,49,64,1,0,0,0,
KSFO,2004-03-09,NCDC,75,53,64,1,0,0,0,
KSFO,2004-03-10,NCDC,78,56,67,0,2,0,0,
KSFO,2004-03-11,NCDC,77,52,64.5,0.5,0,0,0,
KSFO,2004-03-12,NCDC,71,50,60.5,4.5,0,0,0,
KSFO,2004-03-13,NCDC,74,51,62.5,2.5,0,0,0,
KSFO,2004-03-14,NCDC,77,49,63,2,0,0,0,
KSFO,2004-03-15,NCDC,81,52,66.5,0,1.5,0,0,
KSFO,2004-03-16,NCDC,82,57,69.5,0,4.5,0,0,
KSFO,2004-03-17,NCDC,82,55,68.5,0,3.5,0,0,
KSFO,2004-03-18,NCDC,77,52,64.5,0.5,0,0,0,
KSFO,2004-03-19,NCDC,68,50,59,6,0,0,0,
KSFO,2004-03-20,NCDC,78,47,62.5,2.5,0,0,0,
KSFO,2004-03-21,NCDC,64,53,58.5,6.5,0,0,0,
KSFO,2004-03-22,NCDC,60,52,56,9,0,1e-04,0,
KSFO,2004-03-23,NCDC,61,51,56,9,0,0,0,
KSFO,2004-03-24,NCDC,67,53,60,5,0,0,0,
KSFO,2004-03-25,NCDC,61,49,55,10,0,0.52,0,
KSFO,2004-03-26,NCDC,59,45,52,13,0,1e-04,0,
KSFO,2004-03-27,NCDC,62,52,57,8,0,0.07,0,
KSFO,2004-03-28,NCDC,73,49,61,4,0,0,0,
KSFO,2004-03-29,NCDC,65,53,59,6,0,0,0,
KSFO,2004-03-30,NCDC,59,49,54,11,0,0.01,0,
KSFO,2004-03-31,NCDC,59,47,53,12,0,0,0,
KSFO,2004-04-01,NCDC,65,44,54.5,10.5,0,0,0,0
KSFO,2004-04-02,NCDC,71,55,63,2,0,0,0,0
KSFO,2004-04-03,NCDC,69,50,59.5,5.5,0,0,0,0
KSFO,2004-04-04,NCDC,57,51,54,11,0,0,0,0
KSFO,2004-04-05,NCDC,59,50,54.5,10.5,0,0,0,0
KSFO,2004-04-06,NCDC,60,49,54.5,10.5,0,0,0,0
KSFO,2004-04-07,NCDC,66,47,56.5,8.5,0,0,0,0
KSFO,2004-04-08,NCDC,63,50,56.5,8.5,0,0,0,0
KSFO,2004-04-09,NCDC,70,48,59,6,0,0,0,0
KSFO,2004-04-10,NCDC,70,47,58.5,6.5,0,0,0,0
KSFO,2004-04-11,NCDC,61,49,55,10,0,0,0,0
KSFO,2004-04-12,NCDC,60,51,55.5,9.5,0,0,0,0
KSFO,2004-04-13,NCDC,64,50,57,8,0,0,0,0
KSFO,2004-04-14,NCDC,66,52,59,6,0,1e-04,0,0
KSFO,2004-04-15,NCDC,59,49,54,11,0,0,0,0
KSFO,2004-04-16,NCDC,63,47,55,10,0,0,0,0
KSFO,2004-04-17,NCDC,61,48,54.5,10.5,0,0.03,0,0
KSFO,2004-04-18,NCDC,58,48,53,12,0,0.04,0,0
KSFO,2004-04-19,NCDC,62,51,56.5,8.5,0,0.01,0,0
KSFO,2004-04-20,NCDC,65,55,60,5,0,0.02,0,0
KSFO,2004-04-21,NCDC,62,51,56.5,8.5,0,1e-04,0,0
KSFO,2004-04-22,NCDC,73,47,60,5,0,0,0,0
KSFO,2004-04-23,NCDC,76,51,63.5,1.5,0,0,0,0
KSFO,2004-04-24,NCDC,81,52,66.5,0,1.5,0,0,0
KSFO,2004-04-25,NCDC,87,55,71,0,6,0,0,0
KSFO,2004-04-26,NCDC,90,59,74.5,0,9.5,0,0,0
KSFO,2004-04-27,NCDC,87,56,71.5,0,6.5,0,0,0
KSFO,2004-04-28,NCDC,69,54,61.5,3.5,0,0,0,0
KSFO,2004-04-29,NCDC,77,53,65,0,0,0,0,0
KSFO,2004-04-30,NCDC,68,51,59.5,5.5,0,0,0,0
KSFO,2004-05-01,NCDC,76,50,63,2,0,0,0,0
KSFO,2004-05-02,NCDC,83,54,68.5,0,3.5,0,0,0
KSFO,2004-05-03,NCDC,71,51,61,4,0,0,0,0
KSFO,2004-05-04,NCDC,66,52,59,6,0,0,0,0
KSFO,2004-05-05,NCDC,65,52,58.5,6.5,0,0,0,0
KSFO,2004-05-06,NCDC,67,53,60,5,0,0,0,0
KSFO,2004-05-07,NCDC,71,56,63.5,1.5,0,0,0,0
KSFO,2004-05-08,NCDC,69,53,61,4,0,0,0,0
KSFO,2004-05-09,NCDC,67,53,60,5,0,0,0,0
KSFO,2004-05-10,NCDC,64,52,58,7,0,0,0,0
KSFO,2004-05-11,NCDC,63,51,57,8,0,0,0,0
KSFO,2004-05-12,NCDC,70,49,59.5,5.5,0,0,0,0
KSFO,2004-05-13,NCDC,68,52,60,5,0,0,0,0
KSFO,2004-05-14,NCDC,67,52,59.5,5.5,0,0,0,0
KSFO,2004-05-15,NCDC,64,52,58,7,0,0,0,0
KSFO,2004-05-16,NCDC,64,52,58,7,0,0,0,0
KSFO,2004-05-17,NCDC,65,54,59.5,5.5,0,0,0,0
KSFO,2004-05-18,NCDC,65,54,59.5,5.5,0,0,0,0
KSFO,2004-05-19,NCDC,65,51,58,7,0,0,0,0
KSFO,2004-05-20,NCDC,63,53,58,7,0,0,0,0
KSFO,2004-05-21,NCDC,62,56,59,6,0,1e-04,0,0
KSFO,2004-05-22,NCDC,62,55,58.5,6.5,0,0,0,0
KSFO,2004-05-23,NCDC,65,54,59.5,5.5,0,0,0,0
KSFO,2004-05-24,NCDC,66,55,60.5,4.5,0,0,0,0
KSFO,2004-05-25,NCDC,69,55,62,3,0,0,0,0
KSFO,2004-05-26,NCDC,73,55,64,1,0,0,0,0
KSFO,2004-05-27,NCDC,69,58,63.5,1.5,0,0,0,0
KSFO,2004-05-28,NCDC,67,54,60.5,4.5,0,0.07,0,0
KSFO,2004-05-29,NCDC,67,52,59.5,5.5,0,0,0,0
KSFO,2004-05-30,NCDC,72,52,62,3,0,0,0,0
KSFO,2004-05-31,NCDC,70,53,61.5,3.5,0,0,0,0
KSFO,2004-06-01,NCDC,70,53,61.5,3.5,0,0,0,0
KSFO,2004-06-02,NCDC,67,53,60,5,0,0,0,0
KSFO,2004-06-03,NCDC,64,53,58.5,6.5,0,0,0,0
KSFO,2004-06-04,NCDC,64,53,58.5,6.5,0,0,0,0
KSFO,2004-06-05,NCDC,69,54,61.5,3.5,0,0,0,0
KSFO,2004-06-06,NCDC,68,54,61,4,0,0,0,0
KSFO,2004-06-07,NCDC,65,53,59,6,0,0,0,0
KSFO,2004-06-08,NCDC,63,51,57,8,0,0,0,0
KSFO,2004-06-09,NCDC,67,51,59,6,0,0,0,0
KSFO,2004-06-10,NCDC,64,54,59,6,0,0,0,0
KSFO,2004-06-11,NCDC,65,52,58.5,6.5,0,0,0,0
KSFO,2004-06-12,NCDC,67,52,59.5,5.5,0,0,0,0
KSFO,2004-06-13,NCDC,71,53,62,3,0,0,0,0
KSFO,2004-06-14,NCDC,74,53,63.5,1.5,0,0,0,0
KSFO,2004-06-15,NCDC,83,54,68.5,0,3.5,0,0,0
KSFO,2004-06-16,NCDC,75,56,65.5,0,0.5,0,0,0
KSFO,2004-06-17,NCDC,72,58,65,0,0,0,0,0
KSFO,2004-06-18,NCDC,72,59,65.5,0,0.5,0,0,0
KSFO,2004-06-19,NCDC,65,57,61,4,0,0,0,0
KSFO,2004-06-20,NCDC,62,54,58,7,0,0,0,0
KSFO,2004-06-21,NCDC,65,54,59.5,5.5,0,0,0,0
KSFO,2004-06-22,NCDC,65,55,60,5,0,0,0,0
KSFO,2004-06-23,NCDC,68,56,62,3,0,0,0,0
KSFO,2004-06-24,NCDC,68,56,62,3,0,0,0,0
KSFO,2004-06-25,NCDC,74,54,64,1,0,0,0,0
KSFO,2004-06-26,NCDC,71,56,63.5,1.5,0,0,0,0
KSFO,2004-06-27,NCDC,72,54,63,2,0,0,0,0
KSFO,2004-06-28,NCDC,72,54,63,2,0,0,0,0
KSFO,2004-06-29,NCDC,73,59,66,0,1,0,0,0
KSFO,2004-06-30,NCDC,71,58,64.5,0.5,0,1e-04,0,0
KSFO,2004-07-01,NCDC,67,56,61.5,3.5,0,0,0,0
KSFO,2004-07-02,NCDC,71,56,63.5,1.5,0,0,0,0
KSFO,2004-07-03,NCDC,74,55,64.5,0.5,0,0,0,0
KSFO,2004-07-04,NCDC,75,57,66,0,1,0,0,0
KSFO,2004-07-05,NCDC,72,58,65,0,0,0,0,0
KSFO,2004-07-06,NCDC,71,57,64,1,0,0,0,0
KSFO,2004-07-07,NCDC,72,57,64.5,0.5,0,0,0,0
KSFO,2004-07-08,NCDC,73,57,65,0,0,0,0,0
KSFO,2004-07-09,NCDC,71,56,63.5,1.5,0,0,0,0
KSFO,2004-07-10,NCDC,67,56,61.5,3.5,0,0,0,0
KSFO,2004-07-11,NCDC,71,55,63,2,0,0,0,0
KSFO,2004-07-12,NCDC,67,54,60.5,4.5,0,0,0,0
KSFO,2004-07-13,NCDC,67,58,62.5,2.5,0,0,0,0
KSFO,2004-07-14,NCDC,70,57,63.5,1.5,0,0,0,0
KSFO,2004-07-15,NCDC,74,55,64.5,0.5,0,0,0,0
KSFO,2004-07-16,NCDC,71,55,63,2,0,0,0,0
KSFO,2004-07-17,NCDC,76,58,67,0,2,0,0,0
KSFO,2004-07-18,NCDC,77,63,70,0,5,0,0,0
KSFO,2004-07-19,NCDC,76,62,69,0,4,0,0,0
KSFO,2004-07-20,NCDC,70,59,64.5,0.5,0,0,0,0
KSFO,2004-07-21,NCDC,76,58,67,0,2,0,0,0
KSFO,2004-07-22,NCDC,74,58,66,0,1,0,0,0
KSFO,2004-07-23,NCDC,74,58,66,0,1,0,0,0
KSFO,2004-07-24,NCDC,74,62,68,0,3,0,0,0
KSFO,2004-07-25,NCDC,73,58,65.5,0,0.5,0,0,0
KSFO,2004-07-26,NCDC,73,57,65,0,0,0,0,0
KSFO,2004-07-27,NCDC,75,57,66,0,1,0,0,0
KSFO,2004-07-28,NCDC,75,58,66.5,0,1.5,0,0,0
KSFO,2004-07-29,NCDC,71,59,65,0,0,0,0,0
KSFO,2004-07-30,NCDC,74,59,66.5,0,1.5,0,0,0
KSFO,2004-07-31,NCDC,65,58,61.5,3.5,0,0,0,0
KSFO,2004-08-01,NCDC,68,59,63.5,1.5,0,1e-04,0,0
KSFO,2004-08-02,NCDC,66,59,62.5,2.5,0,0,0,0
KSFO,2004-08-03,NCDC,70,59,64.5,0.5,0,1e-04,0,0
KSFO,2004-08-04,NCDC,71,59,65,0,0,1e-04,0,0
KSFO,2004-08-05,NCDC,71,58,64.5,0.5,0,0,0,0
KSFO,2004-08-06,NCDC,73,59,66,0,1,0,0,0
KSFO,2004-08-07,NCDC,76,58,67,0,2,0,0,0
KSFO,2004-08-08,NCDC,74,57,65.5,0,0.5,0,0,0
KSFO,2004-08-09,NCDC,70,58,64,1,0,0,0,0
KSFO,2004-08-10,NCDC,72,57,64.5,0.5,0,1e-04,0,0
KSFO,2004-08-11,NCDC,76,55,65.5,0,0.5,0,0,0
KSFO,2004-08-12,NCDC,74,57,65.5,0,0.5,0,0,0
KSFO,2004-08-13,NCDC,76,59,67.5,0,2.5,0,0,0
KSFO,2004-08-14,NCDC,66,59,62.5,2.5,0,0,0,0
KSFO,2004-08-15,NCDC,72,59,65.5,0,0.5,0,0,0
KSFO,2004-08-16,NCDC,72,58,65,0,0,0,0,0
KSFO,2004-08-17,NCDC,74,59,66.5,0,1.5,0,0,0
KSFO,2004-08-18,NCDC,73,58,65.5,0,0.5,0,0,0
KSFO,2004-08-19,NCDC,75,59,67,0,2,0,0,0
KSFO,2004-08-20,NCDC,76,60,68,0,3,0,0,0
KSFO,2004-08-21,NCDC,74,61,67.5,0,2.5,0,0,0
KSFO,2004-08-22,NCDC,76,62,69,0,4,0,0,0
KSFO,2004-08-23,NCDC,74,61,67.5,0,2.5,0,0,0
KSFO,2004-08-24,NCDC,72,61,66.5,0,1.5,0,0,0
KSFO,2004-08-25,NCDC,76,61,68.5,0,3.5,0,0,0
KSFO,2004-08-26,NCDC,78,60,69,0,4,0,0,0
KSFO,2004-08-27,NCDC,90,61,75.5,0,10.5,0,0,0
KSFO,2004-08-28,NCDC,90,60,75,0,10,0,0,0
KSFO,2004-08-29,NCDC,74,57,65.5,0,0.5,0,0,0
KSFO,2004-08-30,NCDC,72,59,65.5,0,0.5,0,0,0
KSFO,2004-08-31,NCDC,74,60,67,0,2,0,0,0
KSFO,2004-09-01,NCDC,72,59,65.5,0,0.5,0,0,0
KSFO,2004-09-02,NCDC,71,57,64,1,0,0,0,0
KSFO,2004-09-03,NCDC,85,56,70.5,0,5.5,0,0,0
KSFO,2004-09-04,NCDC,92,66,79,0,14,0,0,0
KSFO,2004-09-05,NCDC,94,63,78.5,0,13.5,0,0,0
KSFO,2004-09-06,NCDC,94,64,79,0,14,0,0,0
KSFO,2004-09-07,NCDC,91,60,75.5,0,10.5,0,0,0
KSFO,2004-09-08,NCDC,89,60,74.5,0,9.5,0,0,0
KSFO,2004-09-09,NCDC,76,59,67.5,0,2.5,0,0,0
KSFO,2004-09-10,NCDC,71,56,63.5,1.5,0,0,0,0
KSFO,2004-09-11,NCDC,79,59,69,0,4,0,0,0
KSFO,2004-09-12,NCDC,70,59,64.5,0.5,0,0,0,0
KSFO,2004-09-13,NCDC,72,58,65,0,0,0,0,0
KSFO,2004-09-14,NCDC,83,57,70,0,5,0,0,0
KSFO,2004-09-15,NCDC,83,58,70.5,0,5.5,0,0,0
KSFO,2004-09-16,NCDC,72,58,65,0,0,0,0,0
KSFO,2004-09-17,NCDC,72,58,65,0,0,0,0,0
KSFO,2004-09-18,NCDC,65,57,61,4,0,0,0,0
KSFO,2004-09-19,NCDC,66,56,61,4,0,0.04,0,0
KSFO,2004-09-20,NCDC,71,54,62.5,2.5,0,0,0,0
KSFO,2004-09-21,NCDC,80,53,66.5,0,1.5,0,0,0
KSFO,2004-09-22,NCDC,83,53,68,0,3,0,0,0
KSFO,2004-09-23,NCDC,85,56,70.5,0,5.5,0,0,0
KSFO,2004-09-24,NCDC,84,56,70,0,5,0,0,0
KSFO,2004-09-25,NCDC,69,54,61.5,3.5,0,0,0,0
KSFO,2004-09-26,NCDC,77,53,65,0,0,0,0,0
KSFO,2004-09-27,NCDC,66,55,60.5,4.5,0,0,0,0
KSFO,2004-09-28,NCDC,70,59,64.5,0.5,0,0,0,0
KSFO,2004-09-29,NCDC,67,57,62,3,0,0,0,0
KSFO,2004-09-30,NCDC,66,54,60,5,0,0,0,0
KSFO,2004-10-01,NCDC,66,55,60.5,4.5,0,0,0,
KSFO,2004-10-02,NCDC,65,53,59,6,0,0,0,
KSFO,2004-10-03,NCDC,63,52,57.5,7.5,0,0,0,
KSFO,2004-10-04,NCDC,63,57,60,5,0,0,0,
KSFO,2004-10-05,NCDC,66,55,60.5,4.5,0,0,0,
KSFO,2004-10-06,NCDC,77,53,65,0,0,0,0,
KSFO,2004-10-07,NCDC,68,55,61.5,3.5,0,0,0,
KSFO,2004-10-08,NCDC,72,54,63,2,0,0,0,
KSFO,2004-10-09,NCDC,69,56,62.5,2.5,0,0,0,
KSFO,2004-10-10,NCDC,77,50,63.5,1.5,0,0,0,
KSFO,2004-10-11,NCDC,83,55,69,0,4,0,0,
KSFO,2004-10-12,NCDC,87,59,73,0,8,0,0,
KSFO,2004-10-13,NCDC,90,58,74,0,9,0,0,
KSFO,2004-10-14,NCDC,82,58,70,0,5,0,0,
KSFO,2004-10-15,NCDC,67,53,60,5,0,0,0,
KSFO,2004-10-16,NCDC,66,54,60,5,0,1e-04,0,
KSFO,2004-10-17,NCDC,68,56,62,3,0,0.18,0,
KSFO,2004-10-18,NCDC,66,51,58.5,6.5,0,0,0,
KSFO,2004-10-19,NCDC,64,54,59,6,0,1.65,0,
KSFO,2004-10-20,NCDC,63,52,57.5,7.5,0,0.09,0,
KSFO,2004-10-21,NCDC,65,49,57,8,0,0,0,
KSFO,2004-10-22,NCDC,65,54,59.5,5.5,0,0,0,
KSFO,2004-10-23,NCDC,62,54,58,7,0,0.05,0,
KSFO,2004-10-24,NCDC,64,53,58.5,6.5,0,0,0,
KSFO,2004-10-25,NCDC,62,51,56.5,8.5,0,0.02,0,
KSFO,2004-10-26,NCDC,60,50,55,10,0,1.2,0,
KSFO,2004-10-27,NCDC,59,48,53.5,11.5,0,0,0,
KSFO,2004-10-28,NCDC,62,48,55,10,0,0,0,
KSFO,2004-10-29,NCDC,64,52,58,7,0,0,0,
KSFO,2004-10-30,NCDC,61,51,56,9,0,0,0,
KSFO,2004-10-31,NCDC,69,53,61,4,0,0,0,
KSFO,2004-11-01,NCDC,70,49,59.5,5.5,0,0,0,
KSFO,2004-11-02,NCDC,68,49,58.5,6.5,0,0,0,
KSFO,2004-11-03,NCDC,59,50,54.5,10.5,0,0.06,0,
KSFO,2004-11-04,NCDC,57,48,52.5,12.5,0,0.01,0,
KSFO,2004-11-05,NCDC,65,47,56,9,0,0,0,
KSFO,2004-11-06,NCDC,62,46,54,11,0,0,0,
KSFO,2004-11-07,NCDC,62,52,57,8,0,0,0,
KSFO,2004-11-08,NCDC,59,51,55,10,0,1e-04,0,
KSFO,2004-11-09,NCDC,62,54,58,7,0,1e-04,0,
KSFO,2004-11-10,NCDC,64,54,59,6,0,0.15,0,
KSFO,2004-11-11,NCDC,61,54,57.5,7.5,0,0.65,0,
KSFO,2004-11-12,NCDC,62,54,58,7,0,1e-04,0,
KSFO,2004-11-13,NCDC,68,52,60,5,0,0,0,
KSFO,2004-11-14,NCDC,64,49,56.5,8.5,0,0,0,
KSFO,2004-11-15,NCDC,61,52,56.5,8.5,0,0,0,
KSFO,2004-11-16,NCDC,61,52,56.5,8.5,0,0,0,
KSFO,2004-11-17,NCDC,67,48,57.5,7.5,0,0,0,
KSFO,2004-11-18,NCDC,60,49,54.5,10.5,0,0,0,
KSFO,2004-11-19,NCDC,60,49,54.5,10.5,0,0,0,
KSFO,2004-11-20,NCDC,67,47,57,8,0,0,0,
KSFO,2004-11-21,NCDC,62,48,55,10,0,0,0,
KSFO,2004-11-22,NCDC,61,42,51.5,13.5,0,0,0,
KSFO,2004-11-23,NCDC,60,43,51.5,13.5,0,0,0,
KSFO,2004-11-24,NCDC,62,44,53,12,0,0,0,
KSFO,2004-11-25,NCDC,60,50,55,10,0,1e-04,0,
KSFO,2004-11-26,NCDC,59,53,56,9,0,0,0,
KSFO,2004-11-27,NCDC,60,52,56,9,0,0.35,0,
KSFO,2004-11-28,NCDC,57,50,53.5,11.5,0,0,0,
KSFO,2004-11-29,NCDC,54,42,48,17,0,0,0,
KSFO,2004-11-30,NCDC,53,37,45,20,0,0,0,
KSFO,2004-12-01,NCDC,57,39,48,17,0,0,0,
KSFO,2004-12-02,NCDC,58,40,49,16,0,0,0,
KSFO,2004-12-03,NCDC,58,42,50,15,0,0,0,
KSFO,2004-12-04,NCDC,54,36,45,20,0,0,0,
KSFO,2004-12-05,NCDC,57,45,51,14,0,0,0,
KSFO,2004-12-06,NCDC,57,45,51,14,0,0.3,0,
KSFO,2004-12-07,NCDC,59,51,55,10,0,0.92,0,
KSFO,2004-12-08,NCDC,60,53,56.5,8.5,0,0.98,0,
KSFO,2004-12-09,NCDC,64,53,58.5,6.5,0,0.02,0,
KSFO,2004-12-10,NCDC,60,51,55.5,9.5,0,0,0,
KSFO,2004-12-11,NCDC,60,50,55,10,0,0,0,
KSFO,2004-12-12,NCDC,58,48,53,12,0,1e-04,0,
KSFO,2004-12-13,NCDC,61,51,56,9,0,0,0,
KSFO,2004-12-14,NCDC,57,50,53.5,11.5,0,0,0,
KSFO,2004-12-15,NCDC,61,47,54,11,0,0,0,
KSFO,2004-12-16,NCDC,62,47,54.5,10.5,0,0,0,
KSFO,2004-12-17,NCDC,59,44,51.5,13.5,0,0,0,
KSFO,2004-12-18,NCDC,62,43,52.5,12.5,0,0,0,
KSFO,2004-12-19,NCDC,58,45,51.5,13.5,0,0,0,
KSFO,2004-12-20,NCDC,53,45,49,16,0,0,0,
KSFO,2004-12-21,NCDC,62,44,53,12,0,0,0,
KSFO,2004-12-22,NCDC,58,47,52.5,12.5,0,0,0,
KSFO,2004-12-23,NCDC,64,43,53.5,11.5,0,0,0,
KSFO,2004-12-24,NCDC,57,43,50,15,0,0,0,
KSFO,2004-12-25,NCDC,55,42,48.5,16.5,0,0,0,
KSFO,2004-12-26,NCDC,55,49,52,13,0,0.2,0,
KSFO,2004-12-27,NCDC,54,47,50.5,14.5,0,2.24,0,
KSFO,2004-12-28,NCDC,52,47,49.5,15.5,0,0.19,0,
KSFO,2004-12-29,NCDC,56,48,52,13,0,0.66,0,
KSFO,2004-12-30,NCDC,58,51,54.5,10.5,0,0.54,0,
KSFO,2004-12-31,NCDC,56,47,51.5,13.5,0,0.37,0,
KSFO,2005-01-01,NCDC,56,45,50.5,14.5,0,0.05,0,
KSFO,2005-01-02,NCDC,49,47,48,17,0,1.24,0,
KSFO,2005-01-03,NCDC,53,45,49,16,0,0.01,0,
KSFO,2005-01-04,NCDC,52,43,47.5,17.5,0,0,0,
KSFO,2005-01-05,NCDC,53,43,48,17,0,0.08,0,
KSFO,2005-01-06,NCDC,53,48,50.5,14.5,0,0.02,0,
KSFO,2005-01-07,NCDC,57,49,53,12,0,0.59,0,
KSFO,2005-01-08,NCDC,54,48,51,14,0,0.42,0,
KSFO,2005-01-09,NCDC,54,46,50,15,0,0.02,0,
KSFO,2005-01-10,NCDC,59,42,50.5,14.5,0,0.47,0,
KSFO,2005-01-11,NCDC,54,43,48.5,16.5,0,0.45,0,
KSFO,2005-01-12,NCDC,54,39,46.5,18.5,0,0,0,
KSFO,2005-01-13,NCDC,48,40,44,21,0,0,0,
KSFO,2005-01-14,NCDC,51,38,44.5,20.5,0,0,0,
KSFO,2005-01-15,NCDC,51,39,45,20,0,0,0,
KSFO,2005-01-16,NCDC,57,43,50,15,0,0,0,
KSFO,2005-01-17,NCDC,57,44,50.5,14.5,0,0,0,
KSFO,2005-01-18,NCDC,54,46,50,15,0,0,0,
KSFO,2005-01-19,NCDC,55,43,49,16,0,0,0,
KSFO,2005-01-20,NCDC,55,44,49.5,15.5,0,0,0,
KSFO,2005-01-21,NCDC,55,47,51,14,0,0,0,
KSFO,2005-01-22,NCDC,53,44,48.5,16.5,0,0,0,
KSFO,2005-01-23,NCDC,53,45,49,16,0,0,0,
KSFO,2005-01-24,NCDC,54,44,49,16,0,0,0,
KSFO,2005-01-25,NCDC,54,46,50,15,0,0.1,0,
KSFO,2005-01-26,NCDC,60,50,55,10,0,0.32,0,
KSFO,2005-01-27,NCDC,59,47,53,12,0,0.28,0,
KSFO,2005-01-28,NCDC,58,49,53.5,11.5,0,0.22,0,
KSFO,2005-01-29,NCDC,57,45,51,14,0,0,0,
KSFO,2005-01-30,NCDC,61,41,51,14,0,0,0,
KSFO,2005-01-31,NCDC,63,42,52.5,12.5,0,0,0,
KSFO,2005-02-01,NCDC,69,45,57,8,0,0,0,
KSFO,2005-02-02,NCDC,66,49,57.5,7.5,0,0,0,
KSFO,2005-02-03,NCDC,65,44,54.5,10.5,0,0,0,
KSFO,2005-02-04,NCDC,60,45,52.5,12.5,0,0,0,
KSFO,2005-02-05,NCDC,60,48,54,11,0,0,0,
KSFO,2005-02-06,NCDC,58,45,51.5,13.5,0,0,0,
KSFO,2005-02-07,NCDC,56,49,52.5,12.5,0,0.05,0,
KSFO,2005-02-08,NCDC,56,49,52.5,12.5,0,0,0,
KSFO,2005-02-09,NCDC,61,45,53,12,0,0,0,
KSFO,2005-02-10,NCDC,65,47,56,9,0,0,0,
KSFO,2005-02-11,NCDC,59,48,53.5,11.5,0,1e-04,0,
KSFO,2005-02-12,NCDC,62,48,55,10,0,0,0,
KSFO,2005-02-13,NCDC,58,50,54,11,0,1e-04,0,
KSFO,2005-02-14,NCDC,57,53,55,10,0,0.58,0,
KSFO,2005-02-15,NCDC,56,53,54.5,10.5,0,1.91,0,
KSFO,2005-02-16,NCDC,61,51,56,9,0,0.01,0,
KSFO,2005-02-17,NCDC,60,54,57,8,0,0.22,0,
KSFO,2005-02-18,NCDC,62,53,57.5,7.5,0,1.05,0,
KSFO,2005-02-19,NCDC,58,50,54,11,0,0.4,0,
KSFO,2005-02-20,NCDC,60,52,56,9,0,0.06,0,
KSFO,2005-02-21,NCDC,65,51,58,7,0,0.07,0,
KSFO,2005-02-22,NCDC,65,49,57,8,0,0,0,
KSFO,2005-02-23,NCDC,57,53,55,10,0,0,0,
KSFO,2005-02-24,NCDC,55,52,53.5,11.5,0,0,0,
KSFO,2005-02-25,NCDC,57,52,54.5,10.5,0,0,0,
KSFO,2005-02-26,NCDC,59,52,55.5,9.5,0,1e-04,0,
KSFO,2005-02-27,NCDC,61,51,56,9,0,0.66,0,
KSFO,2005-02-28,NCDC,62,50,56,9,0,0.09,0,
KSFO,2005-03-01,NCDC,63,47,55,10,0,0.28,0,
KSFO,2005-03-02,NCDC,61,48,54.5,10.5,0,0.01,0,
KSFO,2005-03-03,NCDC,64,45,54.5,10.5,0,0.32,0,
KSFO,2005-03-04,NCDC,59,52,55.5,9.5,0,0.19,0,
KSFO,2005-03-05,NCDC,66,49,57.5,7.5,0,0,0,
KSFO,2005-03-06,NCDC,71,48,59.5,5.5,0,0,0,
KSFO,2005-03-07,NCDC,66,50,58,7,0,0,0,
KSFO,2005-03-08,NCDC,69,50,59.5,5.5,0,0,0,
KSFO,2005-03-09,NCDC,73,50,61.5,3.5,0,0,0,
KSFO,2005-03-10,NCDC,76,51,63.5,1.5,0,0,0,
KSFO,2005-03-11,NCDC,83,56,69.5,0,4.5,0,0,
KSFO,2005-03-12,NCDC,63,54,58.5,6.5,0,0,0,
KSFO,2005-03-13,NCDC,64,54,59,6,0,0,0,
KSFO,2005-03-14,NCDC,70,50,60,5,0,0,0,
KSFO,2005-03-15,NCDC,74,48,61,4,0,0,0,
KSFO,2005-03-16,NCDC,67,47,57,8,0,0,0,
KSFO,2005-03-17,NCDC,64,52,58,7,0,1e-04,0,
KSFO,2005-03-18,NCDC,58,54,56,9,0,0.3,0,
KSFO,2005-03-19,NCDC,63,54,58.5,6.5,0,0.29,0,
KSFO,2005-03-20,NCDC,62,55,58.5,6.5,0,0.15,0,
KSFO,2005-03-21,NCDC,60,52,56,9,0,0.5,0,
KSFO,2005-03-22,NCDC,57,50,53.5,11.5,0,0.65,0,
KSFO,2005-03-23,NCDC,58,50,54,11,0,0.15,0,
KSFO,2005-03-24,NCDC,59,49,54,11,0,0.04,0,
KSFO,2005-03-25,NCDC,59,48,53.5,11.5,0,0,0,
KSFO,2005-03-26,NCDC,63,46,54.5,10.5,0,0,0,
KSFO,2005-03-27,NCDC,63,48,55.5,9.5,0,0.52,0,
KSFO,2005-03-28,NCDC,59,49,54,11,0,0.08,0,
KSFO,2005-03-29,NCDC,60,50,55,10,0,0.26,0,
KSFO,2005-03-30,NCDC,63,42,52.5,12.5,0,0,0,
KSFO,2005-03-31,NCDC,70,44,57,8,0,0,0,
KSFO,2005-04-01,NCDC,68,48,58,7,0,0,0,0
